Karnataka Dams Water Level: ರಾಜ್ಯದ ಪ್ರಮುಖ ಜಲಾಶಯಗಳ ಇಂದಿನ ನೀರಿನ ಮಟ್ಟ ಹೀಗಿದೆ,,,
"Gold and Silver Price: ಗ್ರಾಹಕರಿಗೆ ಇಲ್ಲಿದೆ ಭರ್ಜರಿ ನ್ಯೂಸ್, ಚಿನ್ನ-ಬೆಳ್ಳಿ ಬೆಲೆಯಲ್ಲಿ ಭಾರೀ ಇಳಿಕೆ!",,,
"Morning Digest: ಸೋನಿಯಾ ಗಾಂಧಿ ವಿಚಾರಣೆ, ಪ್ರವೀಣ್ ಹತ್ಯೆ-ಕರಾವಳಿಯಲ್ಲಿ ಹೈ ಅಲರ್ಟ್; ಬೆಳಗಿನ ಟಾಪ್ ನ್ಯೂಸ್",,,
"Dulquer Salmaan: ಇನ್ಮುಂದೆ ಈ ರೀತಿ ಸಿನಿಮಾ ಮಾಡಲ್ಲ ಎಂದ ದುಲ್ಕರ್ ಸಲ್ಮಾನ್, ಸಡನ್​ ಆಗಿ ಸ್ಟಾರ್ ನಟ ಈ ನಿರ್ಧಾರ ಮಾಡಿದ್ದೇಕೆ?",,,
Petrol-Diesel Price Today: ಇಂದು ರಾಜ್ಯದಲ್ಲಿ ಹೇಗಿದೆ ಪೆಟ್ರೋಲ್-ಡೀಸೆಲ್ ಬೆಲೆ? ಇಲ್ಲಿದೆ ಡೀಟೆಲ್ಸ್,,,
Nannarasi Radhe Serial: ಇಂಚರಾ ಸತ್ಯ ಹೇಳಿದರೂ ನಂಬುವ ಸ್ಥಿತಿಯಲ್ಲಿ ಯಾರೂ ಇಲ್ಲ! ಅಶ್ವಿನಿ ನಿಜಮುಖ ಬಯಲಾಗೋದೇ ಇಲ್ವಾ?,,,
"Praveen Murder: ಪ್ರವೀಣ್ ಮರಣೋತ್ತರ ಪರೀಕ್ಷೆ ಮುಕ್ತಾಯ, ಅಂತಿಮಯಾತ್ರೆಗೆ ಸಿದ್ಧತೆ; ಕರಾವಳಿಯಲ್ಲಿ ಹೈಅಲರ್ಟ್",,,
Yadagiri: ನೀರಾವರಿ ಜಮೀನಿಗೆ ಖುಷ್ಕಿ ಭೂಮಿಯೆಂದು ನಮೂದು; ಪರಿಹಾರ ಕಡಿಮೆ ವಿತರಣೆಗೆ ರೈತರಿಗೆ ಮೋಸದಾಟ,,,
Uttara Kannada: ಮಳೆರಾಯನಿಗೆ ಸವಾಲೊಡ್ಡಿದ ಕಾರವಾರದ ಯುವಕರು!,,,
Gattimela Serial: ಅಪಾಯದಲ್ಲಿರುವ ಧ್ರುವನ ರಕ್ಷಿಸುವವರು ಯಾರು? ಮುಂದಿದೆ ಬಿಗ್ ಟ್ವಿಸ್ಟ್,,,
"BJP ಪಕ್ಷಕ್ಕೆ ದೇಣಿಗೆ ಕೊಡುವರಿಗೆ ಶಕ್ತಿ ತುಂಬಿದೆ, ಇಬ್ಬರ ಭೇಟಿ ಒಳ್ಳೆಯದು ಅಲ್ಲವೇ? HD Kumaraswamy",,,
"Suicide: 6 ವರ್ಷ ಹಿಂದೆ ತಂದೆ ಸೂಸೈಡ್, ಈಗ ತಾಯಿ ಮಗಳು ಆತ್ಮಹತ್ಯೆ! ಪರೀಕ್ಷೆ ಫೇಲ್ ಆಗಿದ್ದಕ್ಕೆ ದುಡುಕಿನ ನಿರ್ಧಾರ",,,
BBMP: ಯಲಹಂಕ ವಲಯದಲ್ಲಿ ಜನರ ಪ್ರಮುಖ ಸಮಸ್ಯೆ; ಮುಖ್ಯ ಆಯುಕ್ತ ತುಷಾರ್ ಗಿರಿನಾಥ್ ಉತ್ತರ,,,
"National Herald Case: ಇಂದು ಮತ್ತೆ ಸೋನಿಯಾ ಗಾಂಧಿ ವಿಚಾರಣೆ, ಇಂದಿಗೆ ಮುಗಿಯುತ್ತಾ?",,,
Explained: ಲೋಕಸಭೆ ಅಂಗೀಕರಿಸಿದ ಅಂಟಾರ್ಕ್ಟಿಕಾ ಮಸೂದೆ ಎಂದರೇನು? ಇದು ಹೇಗೆ ಕೆಲಸ ಮಾಡುತ್ತದೆ?,,,
Karnataka Weather Report: ಇಂದು ತುಂತುರು ಮಳೆ ಸಾಧ್ಯತೆ; ಜಲಾಶಯಗಳು ಭಾಗಶಃ ಭರ್ತಿ,,,
"Houses Damaged: ಮಳೆಯಿಂದ ಕುಸಿದ ಮನೆಗಳು, ಸರ್ಕಾರದ ಸಹಾಯಹಸ್ತದ ನಿರೀಕ್ಷೆಯಲ್ಲಿ ಜನ",,,
Fat Shaming: ಮಹಿಳೆ ಡುಮ್ಮಗಿದ್ದರು ಎಂದು ಹೋಟೆಲ್ ಬಿಲ್ ಜಾಸ್ತಿ ತಗೊಂಡ್ರಾ? ಇದೆಂಥಾ ಫಜೀತಿ!,,,
Woman: ಡುಮ್ಮಿಎಂದು ಹೀಯಾಳಿಸಿಕೊಂಡವಳು ಮಿಸ್ ಇಂಡಿಯಾ ವರ್ಲ್ಡ್ ಇಂಟರ್ನ್ಯಾಷನಲ್ ಗೆದ್ದ ಕಥೆ!,,,
Health Tips: ನಿಂಬೆ ಜ್ಯೂಸ್ ಗರ್ಭಿಣಿಯರಿಗೆ ಒಳ್ಳೆಯದೇ? ಇಲ್ಲಿದೆ ನೋಡಿ ಮಾಹಿತಿ,,,
"Breast Cancer: ಈ ಕೆಲವು ಚಿಕಿತ್ಸೆಗಳಿಂದ ಸ್ತನ ಕ್ಯಾನ್ಸರ್ ಅಪಾಯ ಹೆಚ್ಚುತ್ತೆ, ಇರಲಿ ಎಚ್ಚರ",,,
"Brazil Nuts Benefits: ದಿನಕ್ಕೊಂದು ಬ್ರೆಜಿಲ್ ನಟ್ ತಿನ್ನಿ, ಹೃದ್ರೋಗದ ಅಪಾಯ ತಡೆಯಿರಿ",,,
"Workout And Diet: ಮ್ಯಾನ್ ವರ್ಸಸ್ ವೈಲ್ಡ್ ಶೋನ ಬೇರ್ ಗ್ರಿಲ್ಸ್ ಡಯೆಟ್, ಜೀವನಶೈಲಿ ಹೀಗಿದೆ",,,
"Lovely Wake up: ಮಲಗಿದ್ದ ಮಹಿಳೆಯನ್ನು ಎಬ್ಬಿಸಿದ ಆನೆ, ಎಲ್ಲೆಡೆ ವಿಡಿಯೋ ವೈರಲ್",,,
Bhringraj Oil Benefits: ಕೂದಲಿನ ಆರೋಗ್ಯಕ್ಕೆ ಭೃಂಗರಾಜ ಎಣ್ಣೆ! ಇದು ನಿಜಕ್ಕೂ ಸಹಕಾರಿಯೇ?,,,
Deepika Padukone: ಸ್ಟಾರ್ ನಿರ್ಮಾಪಕನಿಗೆ ಶಾಕ್​ ನೀಡಿದ ದೀಪಿಕಾ ಪಡುಕೋಣೆ! ದಿಢೀರ್ ನಿರ್ಧಾರದ ಹಿಂದಿನ ಕಾರಣವೇನು?,,,
Weight Loss: ಮಳೆಗಾಲದಲ್ಲಿ ಸುಲಭವಾಗಿ ತೂಕ ಇಳಿಸಲು ಹೀಗೆ ಮಾಡಿ,,,
Power Cut: ಬೆಂಗಳೂರಿನ ಈ ಪ್ರದೇಶಗಳಲ್ಲಿ ಇಂದು ಮತ್ತು ನಾಳೆ ವಿದ್ಯುತ್ ಕಡಿತ,,,
Murder: ಬಿಜೆಪಿ ಯುವ ಮೋರ್ಚಾ ಮುಖಂಡ ಪ್ರವೀಣ್​ ಬರ್ಬರ ಹತ್ಯೆ; ಪುತ್ತೂರಿನಾದ್ಯಂತ 144 ಸೆಕ್ಷನ್ ಜಾರಿ,,,
Rooster: ಸತ್ತುಹೋದ ಹುಂಜದ 13ನೇ ದಿನದ ಕಾರ್ಯ ಆಚರಿಸಿದ ಕುಟುಂಬ! ಅಂತದ್ದೇನು ಸಾಧನೆ ಮಾಡಿದೆ ಇದು,,,
Railways: ಬೆಂಗಳೂರು-ಮಂಗಳೂರು ನಡುವೆ ಹೆಚ್ಚುವರಿ ರೈಲು ಸೇವೆ ಪ್ರಾರಂಭಿಸಲು ನಿರ್ಧರಿಸಿದ ರೈಲ್ವೆ ಇಲಾಖೆ,,,
Beauty Tips: ಕಿಯಾರಾ ಅಡ್ವಾಣಿಯ ಬ್ಯೂಟಿ ಸೀಕ್ರೆಟ್ ಏನು ಗೊತ್ತಾ? ಇಲ್ಲಿದೆ ನೋಡಿ,,,
"Shamita Shetty: ಬಾಲಿವುಡ್​ನಲ್ಲಿ ಮತ್ತೊಂದು ಸ್ಟಾರ್​ ಜೋಡಿ ನಡುವೆ ಬ್ರೇಕಪ್, ಶಿಲ್ಪಾ ಶೆಟ್ಟಿ ತಂಗಿ ಬಾಳಲ್ಲಿ ಬಿರುಕು",,,
Drumstick Tea: ನುಗ್ಗೆಸೊಪ್ಪಿನ ಚಹಾ ಮಾಡುವುದು ಹೇಗೆ? ಇದರ ಆರೋಗ್ಯ ಪ್ರಯೋಜನಗಳೇನು?,,,
Karnataka Politics: ನಾನು ಬಕೆಟ್ ಹಿಡಿದು ರಾಜಕಾರಣಿ ಆದವನಲ್ಲ; ಜಮೀರ್​ಗೆ ಸಿಟಿ ರವಿ ಟಾಂಗ್​,,,
5G Spectrum ಹರಾಜು: ಮೊಬೈಲ್ ನೆಟ್​​ವರ್ಕ್​​ಗಳ ಎಲ್ಲಾ ತಲೆಮಾರುಗಳ ಇತಿಹಾಸ ಇಲ್ಲಿದೆ,,,
"Chikkamagaluru: ನೀರಿನಲ್ಲಿ ಕೊಚ್ಚಿ ಹೋಗಿದ್ದವ ದಿಢೀರ್ ಪ್ರತ್ಯಕ್ಷ, ರಸ್ತೆಯಲ್ಲಿ ಹೆಂಡತಿ ಜೊತೆ ಬಿಂದಾಸ್​ ಓಡಾಟ",,,
"Vikrant Rona: ವಿಕ್ರಾಂತ್ ರೋಣ ಅಂದ್ರೆ ವಿಕ್ಟರಿ ರೋಣ, ಪ್ರೀ ರಿಲೀಸ್​ ಇವೆಂಟ್​ನಲ್ಲಿ ಸ್ಟಾರ್​ಗಳ ದಂಡು",,,
BBMP ಬೆಂಬಲದಿಂದ ನಗರದಲ್ಲಿ ಶೇ.40ರಷ್ಟು ಟ್ರಾಫಿಕ್ ಕಡಿಮೆ ಆಗಿದೆಯಂತೆ; ಹೌದೇ ಬೆಂಗಳೂರಿಗರೇ?,,,
Vinay Guruji: ಸಾಮಾಜಿಕ ಜಾಲತಾಣದಲ್ಲಿ ವಿನಯ್ ಗುರೂಜಿ ತೇಜೋವಧೆ; 24 ಟ್ರೋಲ್ ಪೇಜ್​ಗಳ ಮೇಲೆ ಬಿತ್ತು ಕೇಸ್​,,,
Hubli: ಫ್ಯಾಕ್ಟರಿ ಸ್ಫೋಟಕ್ಕೆ ಕಾರಣವಾಯಿತೇ ಅಪಾಯಕಾರಿ ರಾಸಾಯನಿಕ? ಮಾಲೀಕ ಇನ್ನೂ ನಾಪತ್ತೆ!,,,
Breaking News: ಮಕ್ಕಳನ್ನು ಶಾಲೆಗೆ ಸೇರಿಸುವ ವಯಸ್ಸಿನಲ್ಲಿ ಮಹತ್ತರ ಬದಲಾವಣೆ; ಸರ್ಕಾರದಿಂದ ಹೊಸ ರೂಲ್ಸ್​,,,
"Yellow Disease in Arecanut: ಬೆಲೆ ಇದೆ, ಬೆಳೆಯೇ ಇಲ್ಲ; ಹಳದಿ ರೋಗದಿಂದ ಅಡಿಕೆ ಬೆಳೆಗಾರರಿಗೆ ಸಂಕಷ್ಟ",,,
"Actor Nandu: ರಣವೀರ್​ ಬೆತ್ತಲೆ ಬೆನ್ನಲ್ಲೇ ಶುರುವಾಯ್ತು ಹೊಸ ಟ್ರೆಂಡ್​, ಕ್ಯಾಮರಾ ಮುಂದೆ ಸಿಕ್​ಸಿಕ್ಕವರೆಲ್ಲಾ ಬಟ್ಟೆ ಬಿಚ್ಚತಾವ್ರೆ",,,
Bones Problem: 30ರ ನಂತರ ಬಲವಾದ ಮೂಳೆಗಳಿಗೆ ಯಾವ ಆಹಾರ ಪದ್ಧತಿ ಸೂಕ್ತ?,,,
Bengaluru: ಮನೆ ಮನೆಗೂ ಹೊಸ ವಿದ್ಯುತ್​ ಮೀಟರ್; ಬೆಸ್ಕಾಂನಿಂದ ಡಿಜಿಟಲ್ ಮಾಪನ ಅಳವಡಿಕೆ,,,
Mangaluru Power Cut: ಮಂಗಳೂರಲ್ಲಿ ಇರಲ್ಲ ಕರೆಂಟ್; ಯಾವಾಗ ಏನು ಎತ್ತ? ವಿವರ ಇಲ್ಲಿದೆ,,,
"Congress Leaders: ಇದು ಬಿಜೆಪಿ ಭ್ರಷ್ಟೋತ್ಸವ, ಈ ಸರ್ಕಾರ ಅಭಿವೃದ್ಧಿ ಶೂನ್ಯ ಸರ್ಕಾರ",,,
Astrology: ಒತ್ತಡ ನಿರ್ವಹಣೆಯನ್ನು ಸಮರ್ಥವಾಗಿ ನಿಭಾಯಿಸಲಿದ್ದಾರೆ ಈ ರಾಶಿಯವರು; ಇಲ್ಲಿದೆ ದಿನಭವಿಷ್ಯ﻿Title_URL,Image,Field,Field1_text
ಆಗಸ್ಟ್ 3ರಂದು ಕೇವಲ 1 ರೂ. ಗೆ OnePlus 10T ಸ್ಮಾರ್ಟ್​​ಫೋನ್​​ ಅನ್ನು ನಿಮ್ಮದಾಗಿಸಿಕೊಳ್ಳಿ,,,
Numerology: ಗುಲಾಬಿ ಬಣ್ಣ ಯಾರಿಗೆ ಶುಭ? ಕೆಂಪು ಬಣ್ಣ ಯಾರಿಗೆ ಶುಭ?,,,
"Jayaram Karthik: ಹೊಸ ಅವತಾರದಲ್ಲಿ ಜೆಕೆ, ಈ ಸಲ ಅರೇಬಿಯನ್​ ನೈಟ್ಸ್ ನಲ್ಲಿ ಡಿಫರೆಂಟ್​ ಲುಕ್​ ",,,
Zodiac Sign: ಸಾಲ ಮಾಡಿಯಾದ್ರೂ ತುಪ್ಪ ತಿನ್ನು ಎನ್ನುವ ರಾಶಿಯ ಜನರು ಇವರಂತೆ,,,
"Smartphone Overheating: ನಿಮ್ಮ ಮೊಬೈಲ್ ಅತಿಯಾಗಿ ಬಿಸಿ ಆಗುತ್ತಿದ್ದರೆ ಹೀಗೆ ಮಾಡಿ, ಇಲ್ಲವಾದರೆ ಡೇಂಜರ್",,,
Jobs in Tumkur DC Office: ತುಮಕೂರು ಡಿಸಿ ಕಚೇರಿಯಲ್ಲಿದೆ ಉದ್ಯೋಗ; ಅರ್ಜಿ ಸಲ್ಲಿಕೆಗೆ ಜ. 30 ಕಡೆಯ ದಿನಾಂಕ,,,
"ಮನೆಯಲ್ಲೇ ಕೂತು ಚಾರ್ಲಿಯ ತುಂಟಾಟ ನೋಡಿ, 777 Charlie ಓಟಿಟಿ ರಿಲೀಸ್ ಡೇಟ್​ ಅನೌನ್ಸ್",,,
Chanakya Niti: ಈ ಜನರು ಎಂದಿಗೂ ಖುಷಿಯಾಗಿರಲು ಸಾಧ್ಯವೇ ಇಲ್ವಂತೆ,,,
Tibetan Camp: ಉತ್ತರ ಕನ್ನಡದ ಮಿನಿ ಟಿಬೆಟ್! ಒಳಗೆ ಏನೇನಿದೆ? ವೀಡಿಯೋ ನೋಡಿ,,,
Evening Digest: ಸರ್ಕಾರದ ವಿರುದ್ಧ 'ರಾಜಮಾತೆ' ಗರಂ: ಕಬಡ್ಡಿ ಆಡುವಾಗ 22 ವರ್ಷದ ಯುವಕನ ಸಾವು: ಇಂದಿನ ಪ್ರಮುಖ ಸುದ್ದಿಗಳು,,,
Tourist Spot: ಕೊಡಗಿನಲ್ಲಿ ಪ್ರವಾಸಿಗರನ್ನು ಕೈ ಬೀಸಿ ಕರೆಯುತ್ತಿದೆ ಮಿನಿ ನಯಾಗರ,,,
Health Tips: ರಕ್ತಹೀನತೆ ಸಮಸ್ಯೆಯಿಂದ ಬಳಲುತ್ತಿದ್ರೆ ಈ ಸಿಂಪಲ್ ಮನೆ ಮದ್ದು ಸಹಾಯ ಮಾಡುತ್ತೆ,,,
Brinjal Benefits: ಬದನೆಕಾಯಿ ತಿಂದರೆ ಈ ಎಲ್ಲಾ ಆರೋಗ್ಯ ಸಮಸ್ಯೆಯಿಂದ ದೂರವಿರಬಹುದು ನೋಡಿ,,,
"Raw Papaya Benefits: ಚರ್ಮದ ಸಮಸ್ಯೆಯಿಂದ ಹಿಡಿದು, ಜೀರ್ಣಕ್ರಿಯೆವರೆಗೆ ನಿಮ್ಮ ಈ ಸಮಸ್ಯೆಗಳಿಗೆ ಕಚ್ಚಾ ಪಪ್ಪಾಯ ಪರಿಹಾರವಂತೆ",,,
"Ananya Panday: ಈ ಹೀರೋ ಜೊತೆ ಡೇಟಿಂಗ್ ಮಾಡ್ತಿದ್ದಾರಂತೆ ಅನನ್ಯಾ ಪಾಂಡೆ, ಕರಣ್ ಕೇಳಿದ ಪ್ರಶ್ನೆಗೆ ಹೀಗ್ಯಾಕಂದ್ರು ನಟಿ?",,,
Mysuru: ಒಂದೇ ತಿಂಗಳಲ್ಲಿ ಮೂರೂವರೆ ಕೋಟಿ ಒಡತಿ ಚಾಮುಂಡೇಶ್ವರಿ,,,
Parents and Children: ಪೋಷಕರು ಯಾವ ಹಂತದಲ್ಲಿ ಮಕ್ಕಳೊಂದಿಗೆ ಮಲಗುವುದನ್ನು ನಿಲ್ಲಿಸಬೇಕು?,,,
"Urfi Javed: ರಣವೀರ್​ ಏನ್​ ಬೆತ್ತಲಾಗೋದು, ಇಲ್ನೋಡಿ ಉರ್ಫಿನಾ! ಬಟ್ಟೆ ಇದ್ರೂ ತೆಗೆದು ಪೋಸ್​ ಕೊಟ್ಟಿದ್ದಾರೆ",,,
Plane Meal: ವಿಮಾನದಲ್ಲಿ ನೀಡಿದ ಆಹಾರದಲ್ಲಿ ಹಾವಿನ ತಲೆ ಪತ್ತೆ; ತಲೆ ಸುತ್ತಿ ಬೀಳೋದೊಂದೇ ಬಾಕಿ!,,,
Smartphone Sale: 20 ಸಾವಿರದೊಳಗಿನ ಸ್ಮಾರ್ಟ್​ಫೋನ್​ಗಳ ಮೇಲೆ ಭಾರಿ ರಿಯಾಯಿತಿ!,,,
Children’s Care: ನಿಮ್ಮ ಮಗುವಿನ ಎದುರು ಮಾತನಾಡುವಾಗ ಈ ವಿಷಯಗಳ ಬಗ್ಗೆ ಇರಲಿ ಎಚ್ಚರ!,,,
"MS Dhoni: ಧೋನಿಗೆ ಸುಪ್ರೀಂ ಕೋರ್ಟ್ ನೋಟಿಸ್, ಏನಿದು ಹೊಸ ಪ್ರಕರಣ?",,,
Nirmala Sitharaman: ಭಾರತೀಯರು ಸ್ವಿಸ್ ಬ್ಯಾಂಕ್​ಗಳಲ್ಲಿ ಇಟ್ಟಿರುವ ಹಣದ ಬಗ್ಗೆ ಮಾಹಿತಿಯಿಲ್ಲ; ನಿರ್ಮಲಾ ಸೀತಾರಾಮನ್,,,
"Amavasya: ಆಟಿ ಅಮಾವಾಸ್ಯೆ ದಿನ ರಾಶಿಗೆ ಅನುಗುಣವಾಗಿ ಈ ಗಿಡ ನೆಟ್ಟರೆ, ದೋಷ ನಿವಾರಣೆ",,,
Restaurants: ಈ ರೆಸ್ಟೋರೆಂಟ್​ಗಳು ಯಾಕೆ ಅಷ್ಟೊಂದು ಫೇಮಸ್​ ಗೊತ್ತಾ? ಇಲ್ಲಿ ಸಿಗುವ ಮಜಾನೇ ಬೇರೆ!,,,
"Pramoda Devi Wadiyar: ಬೇಬಿ ಬೆಟ್ಟ ವಿವಾದ, ಸರ್ಕಾರದ ವಿರುದ್ಧ 'ರಾಜಮಾತೆ' ಗರಂ; ಯಾಕಿಷ್ಟು ಹಿಂಸೆ ಕೊಡುತ್ತಿದ್ದೀರಾ?",,,
"MPs Suspended: ನಿನ್ನೆ ಲೋಕಸಭೆಯಲ್ಲಿ ನಾಲ್ವರು, ಇಂದು ರಾಜ್ಯಸಭೆಯ 19 ಸಂಸದರ ಅಮಾನತು!",,,
"Vijay Deverakonda: ನನ್ ಜೊತೆ ಇಬ್ಬಿಬ್ರು ಜೊತೆಗಿದ್ರೂ ನಡೆಯುತ್ತೆ ಬಿಡಿ ಅಂದಿದ್ದಾರೆ ವಿಜಯ್, ಸುಳ್ಳಲ್ಲ ನೀವೇ ವಿಡಿಯೋ ನೋಡಿ!",,,
Tax Return: ತೆರಿಗೆ ಪಾವತಿದಾರರಿಗೆ ಗುಡ್ ನ್ಯೂಸ್! ಫಾರ್ಮ್-16 ಇಲ್ಲದೆ ಐಟಿಆರ್ ಫೈಲ್ ಮಾಡ್ಬಹುದು,,,
"ರಾಕಿ ಭಾಯ್ ಅಬ್ಬರಕ್ಕೆ ಬೆಚ್ಚಿದ್ದ ಅಮೀರ್​, KGF 2 ಎದುರು ಬರದೇ ಬದುಕಿದೆವು ಎಂದ ಬಾಲಿವುಡ್​ ಮಿಸ್ಟರ್​ ಪರ್ಫೆಕ್ಟ್!",,,
Most Haunted places: ವಿಶ್ವದ ಅತ್ಯಂತ ಭಯಾನಕ ಸ್ಥಳಗಳಿವು! ಇಲ್ಲಿ ರಾತ್ರಿ ಯಾರೂ ಸಂಚರಿಸೋದಿಲ್ಲ,,,
"Jobs in Udupi: ಉಡುಪಿಯ ಕೊಚ್ಚಿನ್​ ಶಿಪ್​ಯಾರ್ಡ್​​ನಿಂದ ವಿವಿಧ ಹುದ್ದೆಗೆ ಅರ್ಜಿ ಆಹ್ವಾನ; ತಿಂಗಳಿಗೆ 40,950 ರೂ ವೇತನ",,,
Karnataka Politics: ವಿಧಾನಸಭೆ ಎಲೆಕ್ಷನ್​ನಲ್ಲಿ ನಿಖಿಲ್ ಸ್ಪರ್ಧೆ ಮಾಡೋದಿಲ್ಲ; H D ಕುಮಾರಸ್ವಾಮಿ​,,,
Stock Market: ಲಕ್ಷಕ್ಕೆ ಎರಡೂವರೆ ಕೋಟಿ ರಿಟರ್ನ್ಸ್! ಅಂದು ಈ ಷೇರು ಖರೀದಿಸಿದ್ದವರು ಈಗ ಮಿಲಿಯನೇರ್,,,
Sri Ramalingeshwara Temple: ಶಿವನ ಎದುರೇ ಶ್ರೀಮನ್ನಾರಾಯಣ! ನೀವೂ ದರ್ಶನ ಪಡೆಯಿರಿ,,,
"Heart Attack: ಅಯ್ಯೋ ದುರ್ವಿಧಿಯೇ, ಕಬಡ್ಡಿ ಆಡುವಾಗ ಕೇವಲ 22 ವರ್ಷದ ಯುವಕನಿಗೆ ಹೃದಯಾಘಾತ!",,,
"Fraud Case: ಮಣಿಪುರದಿಂದ ಬಂದು ಕನ್ನಡಿಗರಿಗೆ ಮೋಸ, ಸಿಎಂ ಬೊಮ್ಮಾಯಿ ಹೆಸರು ಹೇಳಿ ಮಹಾ ವಂಚನೆ!",,,
Unique International Border: ಈ ದೇಶಗಳ ಗಡಿ ಗುರುತು ನೋಡಿದ್ದೀರಾ? ಅಚ್ಚರಿಯಾಗುತ್ತೆ ಕಣ್ರಿ,,,
Haunted Place: ಅಧಿಕಾರದ ಆಸೆಯಿಂದ ಪುಟ್ಟ ರಾಜಕುಮಾರನ ತುಂಡು ತುಂಡು ಮಾಡಿ ಎಸೆದರು! ಈಗ ಈ ಕೋಟೆ ಹೇಗಿದೆ?,,,
Rashmika Mandanna: ಅಭಿಮಾನಿಗಳ ಎದೆ ಬಡಿತ ಹೆಚ್ಚಿಸಿದ ರಶ್ಮಿಕಾ! ಮಂದಣ್ಣ ಮತ್ತೇರಿಸಿಕೊಂಡು ಚಿತ್​ ಆದ ಪಡ್ಡೆ ಹೈಕ್ಳು,,,
"Sini Shetty: ಸಿನಿ ಶೆಟ್ಟಿಗೆ ಈ ಹೀರೋ ಅಂದ್ರೆ ಇಷ್ಟವಂತೆ, ಮಿಸ್ ಇಂಡಿಯಾ ಮನ ಗೆದ್ದವರ್ಯಾರು?",,,
Tamil Nadu Girl Death: ತಮಿಳುನಾಡಲ್ಲಿ ಸಂಚಲನ ಮೂಡಿಸಿದ ಮತ್ತೊಬ್ಬ ವಿದ್ಯಾರ್ಥಿನಿಯ ಸಾವು; ಕಾರಣ ನಿಗೂಢ,,,
Partha Chatterjee: ಬಂಧಿತ ಪಾರ್ಥ ಚಟರ್ಜಿಯಿಂದ ಸಿಎಂ ಮಮತಾ ಬ್ಯಾನರ್ಜಿಗೆ 3 ಸಲ ಫೋನ್ ಕಾಲ್!,,,
Jobs in Shivamogga: ಶಿವಮೊಗ್ಗದ ಸಹಕಾರ ಸಂಘದಲ್ಲಿದೆ ಕ್ಲರ್ಕ್​ ಹುದ್ದೆ; ಪದವಿ ಆಗಿದ್ರೆ ಅರ್ಜಿ ಸಲ್ಲಿಸಿ,,,
Wrist Phobia: ವಿಚಿತ್ರ ಕಾಯಿಲೆಯಿಂದ ಬಳಲುತ್ತಿದ್ದಾಳೆ ಈ ಮಹಿಳೆ! ತನ್ನದೇ ಕೈಯನ್ನು ಕಂಡರೆ ಭಯಗೊಂಡು ಕಿರುಚುತ್ತಾಳಂತೆ!,,,
Students Message: ರಿಸಲ್ಟ್ ನಂತರ ಟೀಚರ್​ಗೆ ವಿದ್ಯಾರ್ಥಿ ಕಳಿಸಿದ ಮೆಸೇಜ್ ವೈರಲ್! ಥ್ಯಾಂಕ್ಸ್ ಹೇಳಿದ್ದಲ್ಲ,,,
Foreign Culture: ಇವೇ ನೋಡಿ ಭಾರತದಲ್ಲಿ ಈಗಲೂ ಕಾಣಬಹುದಾದ ಆ ವಿದೇಶಿ ಸಂಸ್ಕೃತಿಗಳು!,,,
Alia Bhatt: ನನಗೆ ಇಂತಹ ಪ್ರಶ್ನೆಗಳನ್ನು ಸಹಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ! ನನ್ನನ್ನು ಏನೂ ಕೇಳ್ಬೇಡಿ ಎಂದು ಗರಂ ಆದ ಆಲಿಯಾ ಭಟ್​,,,
Bheemana Amavasya: ಈ ಬಾರಿ ಭೀಮನ ಅಮಾವಾಸ್ಯೆ ದಿನ ರೂಪುಗೊಂಡಿದೆ 3 ವಿಶೇಷ ಯೋಗ,,,
"Liquor Shop Theft: ಹಣವೂ ಬೇಡ, ಬಂಗಾರವೂ ಬೇಡ, ಎಣ್ಣೆ ಇದ್ರೆ ಸಾಕು! ಈ ಕಳ್ಳರಿಗೆ ಬಾರ್‌ಗಳೇ ಟಾರ್ಗೆಟ್",,,
"Lottery Surprise: ವಿಪರೀತ ಸಾಲ, ಮನೆ ಮಾರುವ ಬರೀ 2 ಗಂಟೆ ಮುನ್ನ ಹೊಡೆಯಿತು ಕೋಟಿ ಲಾಟರಿ!",,,
"Urfi Javed: ಓ ಗುಲಾಬಿಯೇ, ಹೂಗಳ ರಾಶಿ ಮಧ್ಯೆ ನೀ ಎಲ್ಲಿರುವೆಯೇ! ಬಟ್ಟೆನೇ ಹಾಕದೆ ಪೋಸ್​ ಕೊಟ್ಟ ಉರ್ಫಿ",,,
"Neeraj Chopra Injury: ಕಾಮನ್​ವೆಲ್ತ್ ಗೇಮ್ಸ್​ನಿಂದ ನೀರಜ್ ಚೋಪ್ರಾ ಹೊರಕ್ಕೆ, ಏನು ಕಾರಣ?",,,
"Vikrant Rona: ರಿಲೀಸ್‌ಗೆ 2 ದಿನ ಮುನ್ನವೇ ಬಹುತೇಕ ಟಿಕೆಟ್ ಸೋಲ್ಡ್‌ ಔಟ್, ದಾಖಲೆ ಬರೆಯಲು ಸಜ್ಜಾದ ವಿಕ್ರಾಂತ್ ರೋಣ",,,
"Astrology: ಉತ್ತಮ ಕೆಲಸ, ವೇತನ ಸಿಗಬೇಕು ಎಂದ್ರೆ ಮೊದಲು ಗುರು ಗ್ರಹ ಬಲಗೊಳಿಸಿ",,,
